Participant_ID,Dates,Calories
p14,2020-09-04,1137.2737987855664
p14,2020-09-05,940.6008952696935
p14,2020-09-06,995.2686030030575
p14,2020-09-07,787.2636989578248
p14,2020-09-08,949.4655729393934
p14,2020-09-09,789.2624043201055
p14,2020-09-10,878.1067417423251
p14,2020-09-11,1149.871500256686
p14,2020-09-12,953.1985967404122
p14,2020-09-13,1007.8663044738968
p14,2020-09-14,799.8614004290113
p14,2020-09-15,962.0632744107199
p14,2020-09-16,801.8601057911632
p14,2020-09-17,890.7044432131995
p14,2020-09-18,1162.4692017278053
p14,2020-09-19,965.7962982114668
p14,2020-09-20,1020.4640059451035
p14,2020-09-21,812.4591018996887
p14,2020-09-22,974.6609758808407
p14,2020-09-23,814.4578072622207
p14,2020-09-24,903.3021446848269
p14,2020-09-25,1175.0669031985099
p14,2020-09-26,978.3939996825214
p14,2020-09-27,1033.0617074159427
p14,2020-09-28,825.0568033707001
p14,2020-09-29,987.2586773521673
p14,2020-09-30,827.0555087325258
p14,2020-10-01,915.8998461549482
p14,2020-10-02,1187.6646046690253
p14,2020-10-03,990.9917011529044
p14,2020-10-04,1045.6594088867832
p14,2020-10-05,837.6545048417115
p14,2020-10-06,999.8563788231424
p14,2020-10-07,839.6532102043359
p14,2020-10-08,928.4975476265755
p14,2020-10-09,1200.262306140749
p14,2020-10-10,1003.5894026239591
p14,2020-10-11,1058.257110357989
p14,2020-10-12,850.2522063127229
p14,2020-10-13,1012.454080294469
p14,2020-10-14,852.2509116747523
p14,2020-10-15,941.0952490974498
p14,2020-10-16,1212.860007611264
p14,2020-10-17,1016.1871040952909
p14,2020-10-18,1070.8548118288295
p14,2020-10-19,862.8499077834003
p14,2020-10-20,1025.0517817645898
p14,2020-10-21,864.8486131450576
p14,2020-10-22,953.6929505675573
p14,2020-10-23,1225.4577090823834
p14,2020-10-24,1028.7848055660097
p14,2020-10-25,1083.452513299669
p14,2020-10-26,875.4476092547459
p14,2020-10-27,1037.6494832359163
p14,2020-10-28,877.4463146168678
p14,2020-10-29,966.2906520384319
p14,2020-10-30,1238.0554105528986
p14,2020-10-31,1041.3825070367284
p14,2020-11-01,1096.0502147705085
p14,2020-11-02,888.0453107252642
p14,2020-11-03,1050.2471847066397
p14,2020-11-04,890.0440160871728
p14,2020-11-05,978.888353510059
p14,2020-11-06,1250.653112024622
p14,2020-11-07,1053.9802085083961
p14,2020-11-08,1108.64791624135
p14,2020-11-09,900.6430121962757
p14,2020-11-10,1062.8448861776149
p14,2020-11-11,902.6417175582307
p14,2020-11-12,991.4860549801807
p14,2020-11-13,1263.2508134947225
p14,2020-11-14,1066.577909978779
p14,2020-11-15,1121.2456177121894
p14,2020-11-16,913.2407136669531
p14,2020-11-17,1075.4425876483385
p14,2020-11-18,915.2394190286468
p14,2020-11-19,1004.083756451808
p14,2020-11-20,1275.8485149658418
p14,2020-11-21,1079.1756114498337
p14,2020-11-22,1133.8433191830297
p14,2020-11-23,925.8384151382987
p14,2020-11-24,1088.0402891196652
p14,2020-11-25,927.837120500457
p14,2020-11-26,1016.6814579234352
p14,2020-11-27,1288.4462164369615
p14,2020-11-28,1091.7733129205526
p14,2020-11-29,1146.4410206542352
p14,2020-11-30,938.4361166089761
p14,2020-12-01,1100.6379905897857
p14,2020-12-02,940.434821970762
p14,2020-12-03,1029.2791593935567
p14,2020-12-04,1301.043917907666
p14,2020-12-05,1104.371014391607
p14,2020-12-06,1159.0387221250758
p14,2020-12-07,951.0338180794945
p14,2020-12-08,1113.2356920611126
p14,2020-12-09,953.0325234418198
p14,2020-12-10,1041.8768608644173
p14,2020-12-11,1313.641619378181
p14,2020-12-12,1116.96871586199
p14,2020-12-13,1171.6364235959152
p14,2020-12-14,963.6315195508398
p14,2020-12-15,1125.8333935320875
p14,2020-12-16,965.6302249128773
p14,2020-12-17,1054.4745623352915
p14,2020-12-18,1326.239320849905
p14,2020-12-19,1129.5664173330447
p14,2020-12-20,1184.2341250667569
p14,2020-12-21,976.2292210215172
p14,2020-12-22,1138.431095003414
p14,2020-12-23,978.2279263839351
p14,2020-12-24,1067.0722638069187
p14,2020-12-25,1338.8370223204197
p14,2020-12-26,1142.1641188043766
p14,2020-12-27,1196.8318265375963
p14,2020-12-28,988.8269224925286
p14,2020-12-29,1151.0287964735346
p14,2020-12-30,990.8256278542403
p14,2020-12-31,1079.6699652762734
p14,2021-01-01,1351.434723790935
p14,2021-01-02,1154.7618202750953
p14,2021-01-03,1209.4295280084368
p14,2021-01-04,1001.4246239635403
p14,2021-01-05,1163.6264979448613
p14,2021-01-06,1003.4233293261615
p14,2021-01-07,1092.2676667479006
p14,2021-01-08,1364.0324252620544
p14,2021-01-09,1167.359521745814
p14,2021-01-10,1222.0272294796414
p14,2021-01-11,1014.0223254343925
p14,2021-01-12,1176.2241994161877
p14,2021-01-13,1016.0210307964669
p14,2021-01-14,1104.865368218775
p14,2021-01-15,1376.630126733174
p14,2021-01-16,1179.9572232168684
p14,2021-01-17,1234.6249309504828
p14,2021-01-18,1026.62002690507
p14,2021-01-19,1188.8219008863086
p14,2021-01-20,1028.6187322675241
p14,2021-01-21,1117.4630696896495
p14,2021-01-22,1389.2278282038783
p14,2021-01-23,1192.5549246872513
p14,2021-01-24,1247.2226324213223
p14,2021-01-25,1039.2177283760816
p14,2021-01-26,1201.419602357635
p14,2021-01-27,1041.2164337379409
p14,2021-01-28,1130.0607711605242
p14,2021-01-29,1401.8255296743937
p14,2021-01-30,1205.152626158306
p14,2021-01-31,1259.8203338921626
p14,2021-02-01,1051.8154298470931
p14,2021-02-02,1214.01730382861
p14,2021-02-03,1053.8141352097505
p14,2021-02-04,1142.6584726321514
p14,2021-02-05,1414.4232311461174
p14,2021-02-06,1217.750327629974
p14,2021-02-07,1272.4180353633683
p14,2021-02-08,1064.4131313181044
p14,2021-02-09,1226.615005299334
p14,2021-02-10,1066.411836680056
p14,2021-02-11,1155.2561741022728
p14,2021-02-12,1427.0209326166325
p14,2021-02-13,1230.3480291006924
p14,2021-02-14,1285.0157368342088
p14,2021-02-15,1077.010832788782
p14,2021-02-16,1239.2127067700574
p14,2021-02-17,1079.009538150361
p14,2021-02-18,1167.853875573133
p14,2021-02-19,1439.618634087752
p14,2021-02-20,1242.9457305714116
p14,2021-02-21,1297.6134383050482
p14,2021-02-22,1089.6085342601275
p14,2021-02-23,1251.8104082416357
p14,2021-02-24,1091.6072396221714
p14,2021-02-25,1180.4515770440075
p14,2021-02-26,1452.2163355588714
p14,2021-02-27,1255.5434320421302
p14,2021-02-28,1310.2111397758897
p14,2021-03-01,1102.2062357306456
p14,2021-03-02,1264.408109712359
p14,2021-03-03,1104.2049410924765
p14,2021-03-04,1193.0492785156348
p14,2021-03-05,1464.814037029576
p14,2021-03-06,1268.141133513798
p14,2021-03-07,1322.8088412467293
p14,2021-03-08,1114.8039372016572
p14,2021-03-09,1277.0058111830829
p14,2021-03-10,1116.8026425635342
p14,2021-03-11,1205.6469799857562
p14,2021-03-12,1477.4117385000911
p14,2021-03-13,1280.7388349841808
p14,2021-03-14,1335.4065427175688
p14,2021-03-15,1127.4016386726687
p14,2021-03-16,1289.603512653806
p14,2021-03-17,1129.400344034703
p14,2021-03-18,1218.2446814573836
p14,2021-03-19,1490.0094399712104
p14,2021-03-20,1293.3365364552355
p14,2021-03-21,1348.004244188409
p14,2021-03-22,1139.9993401435213
p14,2021-03-23,1302.201214125133
p14,2021-03-24,1141.9980455057605
p14,2021-03-25,1230.842382929011
p14,2021-03-26,1502.6071414423297
p14,2021-03-27,1305.934237925954
p14,2021-03-28,1360.601945659615
p14,2021-03-29,1152.5970416141986
p14,2021-03-30,1314.7989155952534
p14,2021-03-31,1154.5957469760656
p15,2020-04-01,939.9845219213873
p15,2020-04-02,1123.9550044342266
p15,2020-04-03,1329.3669458070003
p15,2020-04-04,1139.6842717656052
p15,2020-04-05,776.2284069263875
p15,2020-04-06,973.3935675460257
p15,2020-04-07,833.6514783315545
p15,2020-04-08,945.0959458596545
p15,2020-04-09,1129.0664283728815
p15,2020-04-10,1334.4783697445582
p15,2020-04-11,1144.7956957032548
p15,2020-04-12,781.3398308642588
p15,2020-04-13,978.5049914843427
p15,2020-04-14,838.7629022698354
p15,2020-04-15,950.2073697979216
p15,2020-04-16,1134.1778523101702
p15,2020-04-17,1339.5897936832534
p15,2020-04-18,1149.9071196418547
p15,2020-04-19,786.4512548027053
p15,2020-04-20,983.6164154227032
p15,2020-04-21,843.8743262083854
p15,2020-04-22,955.3187937366101
p15,2020-04-23,1139.2892762488254
p15,2020-04-24,1344.7012176219487
p15,2020-04-25,1155.0185435795042
p15,2020-04-26,791.5626787408644
p15,2020-04-27,988.7278393606862
p15,2020-04-28,848.9857501464566
p15,2020-04-29,960.4302176744563
p15,2020-04-30,1144.400700186931
p15,2020-05-01,1349.8126415596496
p15,2020-05-02,1160.1299675190908
p15,2020-05-03,796.6741026790235
p15,2020-05-04,993.8392632990466
p15,2020-05-05,854.0971740849473
p15,2020-05-06,965.5416416131446
p15,2020-05-07,1149.5121241255863
p15,2020-05-08,1354.9240654983448
p15,2020-05-09,1165.2413914567405
p15,2020-05-10,801.7855266171823
p15,2020-05-11,998.9506872373636
p15,2020-05-12,859.2085980230182
p15,2020-05-13,970.6530655509652
p15,2020-05-14,1154.6235480642413
p15,2020-05-15,1360.0354894364714
p15,2020-05-16,1170.3528153953403
p15,2020-05-17,806.8969505556292
p15,2020-05-18,1004.0621111753901
p15,2020-05-19,864.3200219610895
p15,2020-05-20,975.7644894892322
p15,2020-05-21,1159.7349720028965
p15,2020-05-22,1365.146913374598
p15,2020-05-23,1175.4642393329898
p15,2020-05-24,812.0083744941047
p15,2020-05-25,1009.173535113707
p15,2020-05-26,869.4314458993703
p15,2020-05-27,980.8759134274997
p15,2020-05-28,1164.846395939636
p15,2020-05-29,1370.2583373128678
p15,2020-05-30,1180.5756632706393
p15,2020-05-31,817.1197984322638
p15,2020-06-01,1014.2849590520674
p15,2020-06-02,874.5428698376512
p15,2020-06-03,985.9873373661881
p15,2020-06-04,1169.9578198788404
p15,2020-06-05,1375.3697612515627
p15,2020-06-06,1185.6870872092393
p15,2020-06-07,822.231222370423
p15,2020-06-08,1019.3963829904278
p15,2020-06-09,879.6542937762013
p15,2020-06-10,991.0987613040342
p15,2020-06-11,1175.0692438169463
p15,2020-06-12,1380.4811851896893
p15,2020-06-13,1190.7985111468888
p15,2020-06-14,827.3426463091862
p15,2020-06-15,1024.507806928788
p15,2020-06-16,884.7657177142723
p15,2020-06-17,996.2101852427226
p15,2020-06-18,1180.1806677556015
p15,2020-06-19,1385.592609127816
p15,2020-06-20,1195.9099350864753
p15,2020-06-21,832.4540702470575
p15,2020-06-22,1029.6192308671052
p15,2020-06-23,889.8771416527629
p15,2020-06-24,1001.3216091814108
p15,2020-06-25,1185.2920916928902
p15,2020-06-26,1390.7040330659427
p15,2020-06-27,1201.0213590246003
p15,2020-06-28,837.5654941855041
p15,2020-06-29,1034.7306548054653
p15,2020-06-30,894.988565590834
p15,2020-07-01,1006.4330331192314
p15,2020-07-02,1190.4035156315451
p15,2020-07-03,1395.8154570046377
p15,2020-07-04,1206.1327829627248
p15,2020-07-05,842.6769181239509
p15,2020-07-06,1039.8420787434486
p15,2020-07-07,900.099989529115
p15,2020-07-08,1011.5444570574984
p15,2020-07-09,1195.514939569651
p15,2020-07-10,1400.9268809421958
p15,2020-07-11,1211.2442069003744
p15,2020-07-12,847.7883420618223
p15,2020-07-13,1044.953502681809
p15,2020-07-14,905.2114134673957
p15,2020-07-15,1016.6558809957659
p15,2020-07-16,1200.626363507757
p15,2020-07-17,1406.038304881034
p15,2020-07-18,1216.3556308399611
p15,2020-07-19,852.8997660002689
p15,2020-07-20,1050.064926620126
p15,2020-07-21,910.3228374056766
p15,2020-07-22,1021.7673049340073
p15,2020-07-23,1205.7377874469614
p15,2020-07-24,1411.1497288191604
p15,2020-07-25,1221.4670547780856
p15,2020-07-26,858.0111899384281
p15,2020-07-27,1055.1763505585295
p15,2020-07-28,915.434261344017
p15,2020-07-29,1026.8787288718534
p15,2020-07-30,1210.8492113850673
p15,2020-07-31,1416.2611527572872
p15,2020-08-01,1226.5784787162106
p15,2020-08-02,863.1226138771913
p15,2020-08-03,1060.2877744968466
p15,2020-08-04,920.5456852822978
p15,2020-08-05,1031.990152810542
p15,2020-08-06,1215.9606353237223
p15,2020-08-07,1421.3725766954137
p15,2020-08-08,1231.68990265386
p15,2020-08-09,868.2340378150626
p15,2020-08-10,1065.3991984351637
p15,2020-08-11,925.6571092205787
p15,2020-08-12,1037.101576748809
p15,2020-08-13,1221.072059261011
p15,2020-08-14,1426.484000634252
p15,2020-08-15,1236.8013265924599
p15,2020-08-16,873.3454617535092
p15,2020-08-17,1070.5106223735672
p15,2020-08-18,930.7685331591285
p15,2020-08-19,1042.2130006870764
p15,2020-08-20,1226.1834831996664
p15,2020-08-21,1431.5954245729467
p15,2020-08-22,1241.9127505301094
p15,2020-08-23,878.4568856916683
p15,2020-08-24,1075.6220463115071
p15,2020-08-25,935.8799570971998
p15,2020-08-26,1047.3244246253437
p15,2020-08-27,1231.294907137772
p15,2020-08-28,1436.706848510505
p15,2020-08-29,1247.024174469696
p15,2020-08-30,883.5683096298274
p15,2020-08-31,1080.7334702498674
p15,2020-09-01,940.9913810356902
p15,2020-09-02,1052.435848564032
p15,2020-09-03,1236.4063310769766
p15,2020-09-04,1441.8182724492003
p15,2020-09-05,1252.135598407821
p15,2020-09-06,888.6797335679862
p15,2020-09-07,1085.8448941881845
p15,2020-09-08,946.1028049737615
p15,2020-09-09,1057.5472725018526
p15,2020-09-10,1241.517755013716
p15,2020-09-11,1446.9296963873267
p15,2020-09-12,1257.2470223459454
p15,2020-09-13,893.791157506433
p15,2020-09-14,1090.9563181262108
p15,2020-09-15,951.2142289118328
p15,2020-09-16,1062.6586964401197
p15,2020-09-17,1246.6291789523711
p15,2020-09-18,1452.0411203254534
p15,2020-09-19,1262.3584462835952
p15,2020-09-20,898.9025814446211
p15,2020-09-21,1096.067742064528
p15,2020-09-22,956.3256528503232
p15,2020-09-23,1067.770120378387
p15,2020-09-24,1251.7406028904768
p15,2020-09-25,1457.152544263723
p15,2020-09-26,1267.4698702212445
p15,2020-09-27,904.0140053830677
p15,2020-09-28,1101.1791660028885
p15,2020-09-29,961.4370767883945
p15,2020-09-30,1072.8815443170754
p15,2020-10-01,1256.8520268296813
p15,2020-10-02,1462.263968202418
p15,2020-10-03,1272.5812941598447
p15,2020-10-04,909.1254293212265
p15,2020-10-05,1106.2905899412485
p15,2020-10-06,966.5485007269442
p15,2020-10-07,1077.9929682549216
p15,2020-10-08,1261.9634507677872
p15,2020-10-09,1467.3753921399762
p15,2020-10-10,1277.6927180974942
p15,2020-10-11,914.2368532597022
p15,2020-10-12,1111.402013879609
p15,2020-10-13,971.6599246650156
p15,2020-10-14,1083.1043921931632
p15,2020-10-15,1267.0748747064422
p15,2020-10-16,1472.4868160786714
p15,2020-10-17,1282.8041420370805
p15,2020-10-18,919.3482771978614
p15,2020-10-19,1116.513437817926
p15,2020-10-20,976.771348603506
p15,2020-10-21,1088.2158161318514
p15,2020-10-22,1272.186298643731
p15,2020-10-23,1477.5982400167977
p15,2020-10-24,1287.9155659752055
p15,2020-10-25,924.459701136308
p15,2020-10-26,1121.6248617563297
p15,2020-10-27,981.8827725415773
p15,2020-10-28,1093.3272400696976
p15,2020-10-29,1277.2977225823863
p15,2020-10-30,1482.709663955493
p15,2020-10-31,1293.02698991333
p15,2020-11-01,929.5711250747548
p15,2020-11-02,1126.7362856942696
p15,2020-11-03,986.9941964798579
p15,2020-11-04,1098.438664008386
p15,2020-11-05,1282.4091465204922
p15,2020-11-06,1487.8210878930513
p15,2020-11-07,1298.1384138524415
p15,2020-11-08,934.6825490126259
p15,2020-11-09,1131.8477096326299
p15,2020-11-10,992.1056204184081
p15,2020-11-11,1103.5500879466533
p15,2020-11-12,1287.5205704596963
p15,2020-11-13,1492.9325118318893
p15,2020-11-14,1303.2498377910413
p15,2020-11-15,939.7939729510728
p15,2020-11-16,1136.959133570947
p15,2020-11-17,997.217044356689
p15,2020-11-18,1108.661511884895
p15,2020-11-19,1292.6319943978024
p15,2020-11-20,1498.0439357700159
p15,2020-11-21,1308.361261728691
p15,2020-11-22,944.9053968892318
p15,2020-11-23,1142.0705575093505
p15,2020-11-24,1002.3284682947601
p15,2020-11-25,1113.772935822741
p15,2020-11-26,1297.7434183359082
p15,2020-11-27,1503.1553597081424
p15,2020-11-28,1313.4726856668158
p15,2020-11-29,950.0168208277073
p15,2020-11-30,1147.1819814476676
p15,2020-12-01,1007.4398922332507
p15,2020-12-02,1118.8843597614296
p15,2020-12-03,1302.8548422751126
p15,2020-12-04,1508.266783646412
p15,2020-12-05,1318.584109604465
p15,2020-12-06,955.1282447658665
p15,2020-12-07,1152.2934053856075
p15,2020-12-08,1012.5513161713218
p15,2020-12-09,1123.9957836996966
p15,2020-12-10,1307.9662662118521
p15,2020-12-11,1513.3782075851072
p15,2020-12-12,1323.6955335430653
p15,2020-12-13,960.2396687043131
p15,2020-12-14,1157.404829324011
p15,2020-12-15,1017.6627401098717
p15,2020-12-16,1129.107207637964
p15,2020-12-17,1313.0776901505071
p15,2020-12-18,1518.4896315226654
p15,2020-12-19,1328.8069574807146
p15,2020-12-20,965.3510926421843
p15,2020-12-21,1162.5162532623278
p15,2020-12-22,1022.7741640479428
p15,2020-12-23,1134.2186315762312
p15,2020-12-24,1318.189114088613
p15,2020-12-25,1523.6010554613604
p15,2020-12-26,1333.9183814203013
p15,2020-12-27,970.4625165806312
p15,2020-12-28,1167.6276772006884
p15,2020-12-29,1027.8855879864334
p15,2020-12-30,1139.3300555149194
p15,2020-12-31,1323.300538026451
p15,2021-01-01,1528.7124794000556
p15,2021-01-02,1339.0298053584258
p15,2021-01-03,975.5739405187901
p15,2021-01-04,1172.739101139049
p15,2021-01-05,1032.9970119245045
p15,2021-01-06,1144.4414794523188
p15,2021-01-07,1328.411961964557
p15,2021-01-08,1533.8239033381822
p15,2021-01-09,1344.1412292965506
p15,2021-01-10,980.6853644575535
p15,2021-01-11,1177.8505250770318
p15,2021-01-12,1038.1084358625758
p15,2021-01-13,1149.5529033910072
p15,2021-01-14,1333.523385903212
p15,2021-01-15,1538.935327276309
p15,2021-01-16,1349.2526532342001
p15,2021-01-17,985.7967883954248
p15,2021-01-18,1182.9619490153489
p15,2021-01-19,1043.2198598010664
p15,2021-01-20,1154.6643273292746
p15,2021-01-21,1338.634809841867
p15,2021-01-22,1544.0467512145783
p15,2021-01-23,1354.3640771728
p15,2021-01-24,990.9082123338716
p15,2021-01-25,1188.0733729537092
p15,2021-01-26,1048.3312837391375
p15,2021-01-27,1159.775751267516
p15,2021-01-28,1343.7462337805223
p15,2021-01-29,1549.1581751532733
p15,2021-01-30,1359.4755011104498
p15,2021-01-31,996.0196362720305
p15,2021-02-01,1193.1847968920695
p15,2021-02-02,1053.4427076776876
p15,2021-02-03,1164.8871752053622
p15,2021-02-04,1348.8576577186282
p15,2021-02-05,1554.2695990908314
p15,2021-02-06,1364.5869250495612
p15,2021-02-07,1001.1310602105061
p15,2021-02-08,1198.29622083043
p15,2021-02-09,1058.5541316159683
p15,2021-02-10,1169.9985991440506
p15,2021-02-11,1353.9690816578325
p15,2021-02-12,1559.3810230295267
p15,2021-02-13,1369.698348987686
p15,2021-02-14,1006.2424841486652
p15,2021-02-15,1203.4076447687469
p15,2021-02-16,1063.6655555542493
p15,2021-02-17,1175.110023082739
p15,2021-02-18,1359.080505594572
p15,2021-02-19,1564.4924469676532
p15,2021-02-20,1374.8097729258104
p15,2021-02-21,1011.3539080871119
p15,2021-02-22,1208.5190687071506
p15,2021-02-23,1068.7769794925896
p15,2021-02-24,1180.2214470205852
p15,2021-02-25,1364.191929533227
p15,2021-02-26,1569.60387090578
p15,2021-02-27,1379.9211968639354
p15,2021-02-28,1016.4653320249831
p15,2021-03-01,1213.6304926450903
p15,2021-03-02,1073.8884034308703
p15,2021-03-03,1185.3328709592734
p15,2021-03-04,1369.3033534713331
p15,2021-03-05,1574.7152948440494
